item,itemLabel,startDate,endDate,psid
Q12529956,"Платонов, Артур Станиславович",2021-01-15,,Q12529956-BDB6092F-C833-43EA-9ED5-AD2C1C216C29
Q12534778,"Тлеухан, Бекболат Канаевич",2021-01-15,,Q12534778-7E21B32B-89BA-47E3-9D92-5B61264461A2
Q12540007,"Мынбай, Дархан Камзабекулы",2021-01-15,,Q12540007-C70794CA-92CF-47DE-AFE8-C2F8351302EA
Q12573678,"Иса, Казыбек Жарылкасынулы",2021-01-15,,Q12573678-E5080EB6-59C6-4E8D-9F99-B031A3BEBF55
Q12578894,"Конуров, Айкын Ойратович",2021-01-15,,Q12578894-81328D59-79EA-4FE4-BC2F-BB37DA561B9C
Q12578930,"Рахимжанов, Амерхан Муратпекович",2021-01-15,,Q12578930-47A41882-2D19-489F-80A7-6CFC02B82EA2
Q16431155,"Ашимжанов, Жанарбек Садыканулы",2021-01-15,,Q16431155-6EF7D2AF-1AF3-4EF9-95B0-85D7CDD15139
Q16432379,"Алтай, Аманжол Дуйсенбайулы",2021-01-15,,Q16432379-25E7695E-DD46-4284-AA97-13044BC199C2
Q16435324,"Нурбек, Саясат",2021-01-15,,Q16435324-8779FE08-B8D8-4B0E-BE8C-73BBA209B52E
Q16437445,"Оспанов, Берик Серикович",2021-01-15,,Q16437445-1A84E40F-B669-413B-B7A0-6777ED845579
Q16656122,Ирина Сергеевна Унжакова,2021-01-15,,Q16656122-A53BC453-11D6-4DFC-9DC3-ADEF2E73F304
Q16681896,Нурманбетова Джамиля Нусупжановна,2021-01-15,,Q16681896-F7C8DCB0-D5C5-44B5-A17E-F9722642F70E
Q17489784,Азат Турлыбекулы Перуашев,2021-01-15,,Q17489784-8FE69AFE-5C42-4300-BFBB-86DCC281EA0A
Q20483331,"Смагулов, Бахытбек Смагулович",2021-01-15,,Q20483331-17EAA787-AE10-483B-B118-882B1A75BCAC
Q21096992,"Жанбыршин, Едил Терекбайулы",2021-01-15,,Q21096992-D98724F6-DF1D-40AA-A7C1-96D27BCBDBD8
Q29587228,"Кошанов, Ерлан Жаканович",2021-01-15,,Q29587228-AEC7E31D-786A-4BEC-93E7-7E7A61CE9544
Q31194646,Q31194646,2021-01-15,,Q31194646-3337287B-4D2D-4FBA-B785-982F83E304DE
Q3719139,Нурлан Зайруллаевич Нигматуллин,2016-06-21,,Q3719139-258CAE93-E426-4EB2-8FC9-5E2F64658D20
Q376532,Дарига Нурсултановна Назарбаева,2021-01-10,,Q376532-6298EE66-DB6B-429C-86A3-F0DE41A3FA61
Q4054489,"Абдрахманов, Сауытбек Абдрахманович",2021-01-15,,Q4054489-A7CC52C4-848B-48C5-AF71-7241AF35EDFC
Q4073101,"Ахметбеков, Жамбыл Аужанович",2021-01-15,,Q4073101-29BA7199-B20E-4916-8526-ED5BE31A612E
Q4390898,"Рау, Альберт Павлович",2021-01-15,,Q4390898-AF06C6E0-CAE9-4822-899E-329E5CD45791
Q60835329,"Шиповских, Геннадий Геннадиевич",2021-01-15,,Q60835329-B8882089-FCEF-4E11-B0EC-07F283B0C599
Q64494872,"Еспаева, Дания Мадиевна",2021-01-15,,Q64494872-284E5397-8909-4821-B6F9-F740F25427D3
Q70251318,"Омарбекова, Жанат Ануарбековна",2021-01-15,,Q70251318-D3F2CA1C-DA93-4FE6-AB1A-F7167D8F6546
Q70252313,"Ержан, Кудайберген Тулепович",2021-01-15,,Q70252313-41009FC5-624A-4F3F-A9B0-DBBC9F87FD66
Q70252568,"Казанцев, Павел Олегович",2021-01-15,,Q70252568-F6319DD0-D6B3-491C-972A-42B7459AD5C2
Q7404619,"Накпаев, Салимжан Жумашевич",2021-01-15,,Q7404619-1D410C4B-7D1F-4FC3-951D-0EAE2805F20A
Q820633,Берик Абдыгалиулы,2021-01-15,,Q820633-47DC398A-77A9-4278-A657-7DC858D727E5
Q97208097,"Куспан, Айгуль Сайфоллаевна",2021-01-15,,Q97208097-49AE57D8-BADA-4E3C-91EE-6A46356D8CE9
Q97382705,"Кожахметов, Арман Тулешович",2021-01-15,,Q97382705-30B4F230-BB21-49F7-8553-20F00A2F94A0
Q97591795,"Смирнова, Ирина Владимировна",2021-01-15,,Q97591795-8FFDBF51-FDC2-4B08-906C-CB478AFA4D40
